Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,'=',391,nM,6.41,,,UO_0000065,13.73,0.25,2.06,9.23,0,CHEMBL4720663,Inhibition of human MEKK1 using MBP as substrate by [gamma-33P]-ATP assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4715818,1,Scientific Literature,Bioorg Med Chem,2018,None,,INHIBITOR,
CHEMBL4288103,CN1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)s2)CC1,Inhibition,'<',70,%,,,,UO_0000187,,,,,0,CHEMBL4267123,Inhibition of human MEKK1 at 100 nM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4265899,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,,
CHEMBL4456471,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4ccc5c(c4)OCO5)n[nH]3)cc2)CC1,Inhibition,'=',94.45,%,,,,UO_0000187,,,,,0,CHEMBL4353237,Inhibition of human MEKK1 using myelin basic protein as substrate at 0.1 uM in presence of 33P-gamma ATP by hotspot kinase assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4350983,1,Scientific Literature,Eur J Med Chem,2019,None,,,
CHEMBL4463436,Cc1nccc(Nc2cc(NC3CCN(c4ccc(C#N)cc4)CC3)c(C(N)=O)cn2)n1,Inhibition,'=',-63,%,,Outside typical range,,UO_0000187,,,,,0,CHEMBL4429550,Inhibition of MAP3K1 (unknown origin) at 1 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4428070,1,Scientific Literature,Bioorg Med Chem,2016,None,,,
CHEMBL4084955,c1cc(-c2c[nH]c3cnccc23)ccn1,Inhibition,'=',-21.8,%,,Outside typical range,,UO_0000187,,,,,0,CHEMBL4034379,Inhibition of MAP3K1 Lysine 2 labelling site (unknown origin) at 10 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4033637,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,,,
CHEMBL4867931,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cnc(N)c(-c2ccc3c(c2)CCNC3=O)c1,Inhibition,'=',0,%,,,,UO_0000187,,,,,0,CHEMBL4804600,Inhibition of MAP3K1 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NCI-H929,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4804281,38,Patent Bioactivity Data,,2020,None,Dose = 10.0 microM,,
CHEMBL1077979,COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,Inhibition,'=',51.4,%,,,,UO_0000187,,,,,0,CHEMBL4118393,Inhibition of MAP3K1 in human SKCO1 cells at 1 uM after 4 hrs using biotin labeled DVKGANLLIDSTGQR probe by mass-spectrometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4118021,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL4855763,Cc1cccc(Nc2ncc([N+](=O)[O-])c(Nc3ccc4nc[nH]c4c3)n2)c1,Inhibition,'=',43.2,%,,,,UO_0000187,,,,,0,CHEMBL4811091,Inhibition of human MEKK1 at 1 uM measured after 30 mins by [gamma-33P]-ATP assay,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4808251,1,Scientific Literature,Bioorg Med Chem,2021,None,Dose = 1.0 microM | TIME = 0.5 hr,INHIBITOR,
CHEMBL4455923,CC[C@H](Nc1nc(N)nc(C)c1C#N)c1nc2cccc(NCc3ccc(C(=O)NO)cc3)c2c(=O)n1-c1ccccc1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL4405447,Inhibition of wild-type human partial length MAP3K1 (L1202 to W1512 residues) expressed in mammalian expression system at 1 uM by Kinomescan method relative to control,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4402587,1,Scientific Literature,J Med Chem,2020,None,,,
CHEMBL4564973,O=C(Nc1cccc([C@@H]2CN(c3ncnc4[nH]ccc34)CCN2CCO)c1)Nc1c(F)cccc1N1CCCC1,Inhibition,'=',70,%,,,,UO_0000187,,,,,0,CHEMBL4389791,Inhibition of wild-type human partial length MAP3K1 (L1202 to W1512 residues) expressed in mammalian expression system at 1 uM by Kinomescan method relative to control,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4387741,1,Scientific Literature,Bioorg Med Chem,2019,None,,,
CHEMBL3628628,COCCNC(=O)c1ccc2c(c1)nc(-c1cnc(-c3ccc(Cl)cc3)[nH]1)n2CCOC,Inhibition,'=',-3.24,%,,,,UO_0000187,,,,,0,CHEMBL3631291,Inhibition of MEKK1 (unknown origin) at 10 uM after 120 mins P33 radiolabeled kinase activity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3627608,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL3883384,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,Inhibition,'=',78.5,%,,,,UO_0000187,,,,,0,CHEMBL4118393,Inhibition of MAP3K1 in human SKCO1 cells at 1 uM after 4 hrs using biotin labeled DVKGANLLIDSTGQR probe by mass-spectrometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4118021,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL3261228,CCOC(=O)c1sc(-c2ccncc2)nc1O,Inhibition,'=',85,%,,,,UO_0000187,,,,,0,CHEMBL3270888,Inhibition of MAP3K1 (unknown origin) at 1 uM relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3259739,1,Scientific Literature,Eur J Med Chem,2014,None,,,
CHEMBL4860979,CN(C1CC1)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCNC4=O)c2)c(F)c1,% inhibition,'=',91.1,uM,4.04,,Data is reported as I50 but values are consistent with % inhibition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4858727,CN1CCN(c2ccc(Nc3nccc(Nc4ccc5nc[nH]c5c4)n3)cc2)CC1,Inhibition,'=',47.9,%,,,,UO_0000187,,,,,0,CHEMBL4811091,Inhibition of human MEKK1 at 1 uM measured after 30 mins by [gamma-33P]-ATP assay,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4808251,1,Scientific Literature,Bioorg Med Chem,2021,None,Dose = 1.0 microM | TIME = 0.5 hr,INHIBITOR,
CHEMBL4855730,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2F)cc1-c1ccc2c(c1)CCNC2=O,% inhibition,'=',95.8,uM,4.02,,Data is reported as I50 but values are consistent with % inhibition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3971067,CC(C)n1cc(-c2cc(-c3ccc(CN4CCOCC4)cc3)cnc2N)nn1,Inhibition,'=',29.6,%,,,,UO_0000187,,,,,0,CHEMBL4045980,Inhibition of MAP3K1 conserved Lys2 (DVKGANLLIDSTGQR) in human PBMC at 0.1 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4043168,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,,,
CHEMBL4850121,Cc1cc(Nc2nccc(Nc3ccc4nc[nH]c4c3)n2)ccc1N1CCN(C)CC1,Inhibition,'=',44.4,%,,,,UO_0000187,,,,,0,CHEMBL4811091,Inhibition of human MEKK1 at 1 uM measured after 30 mins by [gamma-33P]-ATP assay,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4808251,1,Scientific Literature,Bioorg Med Chem,2021,None,Dose = 1.0 microM | TIME = 0.5 hr,INHIBITOR,
CHEMBL4868141,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2OC2CCCCC2)cc1-c1ccc2c(c1)CCNC2=O,% inhibition,'=',48.5,uM,4.31,,Data is reported as I50 but values are consistent with % inhibition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2216826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3593777,N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,IC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL3595099,Inhibition of MEKK1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3593212,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL4521353,CC(C)(C)C(=O)N1N=CC[C@H]1c1ccccc1,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL4352438,Inhibition of human MEKK1 at 10 uM using MBP as substrate in presence of [gamma-33P]-ATP,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4350963,1,Scientific Literature,J Med Chem,2019,None,,,
CHEMBL4528675,COc1ccc(N2C(=O)COc3ccc(-c4cnc(OC)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc32)cc1,Inhibition,'=',6.33,%,,,,UO_0000187,,,,,0,CHEMBL4366475,Inhibition of human MEKK1 at 100 nM using MBP as substrate by [gamma-33P]-ATP assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4364276,1,Scientific Literature,Eur J Med Chem,2019,None,,,
CHEMBL3884839,C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(CCOC)c2)ncc1Cl,Inhibition,'=',59.7,%,,,,UO_0000187,,,,,0,CHEMBL4118393,Inhibition of MAP3K1 in human SKCO1 cells at 1 uM after 4 hrs using biotin labeled DVKGANLLIDSTGQR probe by mass-spectrometric analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4118021,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL5206223,O=C(Nc1ccccc1)Nc1cccc(Nc2nccc(Nc3ccc4cc[nH]c4c3)n2)c1,Inhibition,'=',40.7,%,,,,UO_0000187,,,,,0,CHEMBL5107898,Inhibition of human MEKK1 at 1 uM incubated for 30 mins in presence of [gamma-33P]ATP by kinase selectivity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5104230,1,Scientific Literature,RSC Med Chem,2022,None,Dose = 1.0 microM | TIME = 0.5 hr,INHIBITOR,
CHEMBL5087055,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1[C@@H]1CCOC1,IC50,'=',1100,nM,5.96,,,UO_0000065,14.14,0.26,3.34,4.85,0,CHEMBL5040133,Inhibition of MAP3K1 expressed in human PBMCs measured by KiNativ profiling analysis,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5038598,1,Scientific Literature,J Med Chem,2021,None,,INHIBITOR,
CHEMBL5084426,COc1cnccc1Nc1nc(-c2nn(Cc3c(F)cc(OCCO)cc3F)c3ccccc23)ncc1OC,Inhibition,'=',92,%,,,Not Active,UO_0000187,,,,,0,CHEMBL5059749,MAP3K1 DiscoveRx kinase panel,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5058649,54,Donated Chemical Probes - SGC Frankfurt,,2022,None,Compound concentration = 1.0 µM,,
CHEMBL5091825,OCCOCc1cn(CCNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)nn1,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL5058260,Inhibition of MEKK1 (unknown origin) at 1 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5055685,1,Scientific Literature,J Med Chem,2021,None,Dose = 1.0 microM,,
CHEMBL4855542,Nc1ncc(-c2cccc3ncsc23)cc1-c1ccc2c(c1)CCNC2=O,Inhibition,'>',90,%,,,,UO_0000187,,,,,0,CHEMBL4804600,Inhibition of MAP3K1 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NCI-H929,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4804281,38,Patent Bioactivity Data,,2020,None,Dose = 10.0 microM,INHIBITOR,
CHEMBL5200010,O=C(Nc1ccccc1)Nc1cccc(Nc2nccc(Nc3ccc4[nH]ccc4c3)n2)c1,Inhibition,'=',45.9,%,,,,UO_0000187,,,,,0,CHEMBL5107898,Inhibition of human MEKK1 at 1 uM incubated for 30 mins in presence of [gamma-33P]ATP by kinase selectivity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5104230,1,Scientific Literature,RSC Med Chem,2022,None,Dose = 1.0 microM | TIME = 0.5 hr,INHIBITOR,
CHEMBL5169911,Cn1cc2ccc(Nc3ccnc(Nc4cccc(NC(=O)Nc5ccccc5)c4)n3)cc2n1,Inhibition,'=',52.4,%,,,,UO_0000187,,,,,0,CHEMBL5107898,Inhibition of human MEKK1 at 1 uM incubated for 30 mins in presence of [gamma-33P]ATP by kinase selectivity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5104230,1,Scientific Literature,RSC Med Chem,2022,None,Dose = 1.0 microM | TIME = 0.5 hr,INHIBITOR,
CHEMBL4859660,Nc1ncc(-c2cccc([N+](=O)[O-])c2F)cc1-c1ccc2c(c1)CCNC2=O,% inhibition,'=',95.6,uM,4.02,,Data is reported as I50 but values are consistent with % inhibition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
